,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,Unnamed: 0
176,2017-10-01,PL1331LAHBG6ZH,HGST HMS5C4040BLE640,4000787030016,1,100,0,134.0,103.0,100,0,100,3,100,0,100,0,113.0,42.0,99,11374,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,123.0,100.0,123.0,200,30,0.0,0.0,100.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
177,2017-10-01,W300JEZZ,ST4000DM000,4000787030016,1,119,228694808,0.0,0.0,91,0,100,20,100,0,89,907936709,0.0,0.0,62,34148,100,0,0.0,0.0,100,18,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,83.0,17.0,100.0,0.0,100.0,2.0,67.0,67863.0,17,17,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33873.0,100.0,30587715230.0,100.0,189069561128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
178,2017-10-11,Z303QDED,ST4000DM000,4000787030016,1,119,226551928,0.0,0.0,95,0,100,5,100,0,72,18293354,0.0,0.0,99,1265,100,0,0.0,0.0,100,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,79.0,42278.0,18,18,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1106.0,100.0,9683986143.0,100.0,1304635206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
179,2017-10-11,Z304919P,ST4000DM000,4000787030016,1,114,78097680,0.0,0.0,97,0,100,3,100,34,72,19015552,0.0,0.0,99,1129,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34320.0,22,22,0.0,0.0,0.0,0.0,100,6,100,6,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1012.0,100.0,7851291061.0,100.0,1391703671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
180,2017-10-11,ZA11SJ2J,ST8000DM002,8001563222016,1,72,14898840,0.0,0.0,94,0,100,3,100,0,93,2205021030,0.0,0.0,88,11333,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,92.0,16601.0,100.0,2.0,100.0,1990.0,27,27,1.0,14898840.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11322.0,100.0,48110431872.0,100.0,51459461612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
181,2017-10-11,Z3011RDM,ST4000DM000,4000787030016,1,119,224034512,0.0,0.0,91,0,100,13,100,8,79,87150207,0.0,0.0,63,33119,100,0,0.0,0.0,100,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,2.0,94.0,12321.0,26,26,0.0,0.0,0.0,0.0,94,1000,94,1000,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33066.0,100.0,28929869736.0,100.0,257271681790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,2017-10-11,Z3011WD7,ST4000DM000,4000787030016,1,111,34936960,0.0,0.0,91,0,100,297,100,0,90,5252828093,0.0,0.0,64,32254,100,0,0.0,0.0,100,28,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,76.0,24.0,100.0,0.0,100.0,285.0,74.0,52950.0,24,24,0.0,0.0,0.0,0.0,100,48,100,48,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32030.0,100.0,27782221798.0,100.0,233093009550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
183,2017-10-11,Z3041L16,ST4000DM000,4000787030016,1,117,167695992,0.0,0.0,91,0,100,15,100,0,89,5157280911,0.0,0.0,80,18240,100,0,0.0,0.0,100,15,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,67.0,66920.0,16,16,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17980.0,100.0,22311439326.0,100.0,206974972598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
184,2017-10-11,S300Z68P,ST4000DM000,4000787030016,1,115,97892416,0.0,0.0,96,0,100,4,100,0,87,663758709,0.0,0.0,77,20796,100,0,0.0,0.0,100,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,20.0,161997.0,20,20,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20005.0,100.0,35021913928.0,100.0,43715989705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
185,2017-10-21,Z303Z7QT,ST4000DM000,4000787030016,1,103,158525516,0.0,0.0,97,0,100,3,96,4760,81,148864276,0.0,0.0,95,4685,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3916.0,21,21,0.0,0.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4670.0,100.0,9404038114.0,100.0,19781456769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
186,2017-10-21,Z300XQ6V,ST4000DM000,4000787030016,1,118,178477152,0.0,0.0,91,0,100,18,100,0,87,628598698,0.0,0.0,62,33780,100,0,0.0,0.0,100,18,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,80.0,20.0,100.0,0.0,100.0,6.0,1.0,574352.0,20,20,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31823.0,100.0,25787557656.0,100.0,195845789318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
187,2017-10-21,Z305D57G,ST4000DM000,4000787030016,1,117,130289656,0.0,0.0,91,0,100,8,100,0,88,685338783,0.0,0.0,83,15153,100,0,0.0,0.0,100,8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,99.0,2779.0,37,37,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15085.0,100.0,36594916256.0,100.0,43116757393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
188,2017-11-10,ZA180QJC,ST8000NM0055,8001563222016,1,83,212162112,0.0,0.0,99,0,100,1,100,0,88,679528475,0.0,0.0,98,2402,100,0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,88.0,24681.0,100.0,18.0,100.0,224.0,40,40,83.0,212162112.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2393.0,100.0,18970832408.0,100.0,8115566400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
189,2017-11-10,PL1331LAHESYPH,HGST HMS5C4040BLE640,4000787030016,1,100,0,133.0,104.0,100,0,100,4,100,0,100,0,113.0,42.0,100,6410,100,0,0.0,0.0,100,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.0,100.0,69.0,250,24,0.0,0.0,100.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
190,2017-11-10,ZA13QZMB,ST8000DM002,8001563222016,1,75,28840144,0.0,0.0,92,0,100,4,100,0,92,1698622259,0.0,0.0,91,8308,100,0,0.0,0.0,100,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,55.0,45.0,95.0,11390.0,100.0,1.0,99.0,3749.0,45,45,1.0,28840144.0,0.0,0.0,100,32,100,32,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8275.0,100.0,38324803160.0,100.0,68779177320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
191,2017-11-01,Z300Z2VD,ST4000DM000,4000787030016,1,112,48997912,0.0,0.0,91,0,100,12,100,0,90,710088,0.0,0.0,63,32762,100,0,0.0,0.0,100,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,86.0,14.0,81.0,19.0,100.0,0.0,100.0,2.0,85.0,31302.0,19,19,0.0,0.0,0.0,0.0,99,272,99,272,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32589.0,100.0,28150507564.0,100.0,277952241386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
192,2017-11-01,Z305D3DH,ST4000DM000,4000787030016,1,117,152112152,0.0,0.0,95,0,100,5,100,0,86,413761332,0.0,0.0,88,10813,100,0,0.0,0.0,100,5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,91.0,18112.0,17,17,0.0,0.0,0.0,0.0,100,152,100,152,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10748.0,100.0,11207765753.0,100.0,35325888454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
193,2017-11-01,ZA1805WG,ST8000NM0055,8001563222016,1,78,60138544,0.0,0.0,96,0,100,3,100,0,86,356213961,0.0,0.0,98,2021,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,58.0,42.0,98.0,4103.0,100.0,6.0,100.0,674.0,42,42,78.0,60138544.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1983.0,100.0,20309584832.0,100.0,19417662148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
194,2017-11-01,S300PFN5,ST4000DM000,4000787030016,1,118,168962216,0.0,0.0,95,0,100,5,100,0,76,4338947610,0.0,0.0,97,2981,100,0,0.0,0.0,100,5,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,1.0,100.0,68.0,26,26,0.0,0.0,0.0,0.0,100,24,100,24,200,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2981.0,100.0,9765300560.0,100.0,17318304070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
195,2017-12-14,ZA16T9WX,ST8000NM0055,8001563222016,1,74,25767720,0.0,0.0,89,0,100,11,100,24,90,1085151783,0.0,0.0,94,5527,100,0,0.0,0.0,100,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,49.0,51.0,90.0,21646.0,100.0,10.0,99.0,2219.0,51,51,74.0,25767720.0,0.0,0.0,100,16,100,16,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5460.0,100.0,31846948528.0,100.0,42206795290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
196,2017-12-14,ZA154SHR,ST8000NM0055,8001563222016,1,70,243541434,0.0,0.0,95,0,100,3,100,1520,89,715000151,0.0,0.0,95,4435,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,90.0,10.0,100.0,0.0,100.0,0.0,70.0,30.0,99.0,3373.0,100.0,0.0,100.0,1242.0,30,30,21.0,243541434.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4383.0,100.0,27950308432.0,100.0,46510569764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
197,2017-12-14,ZA13R3T3,ST8000DM002,8001563222016,1,59,119380648,0.0,0.0,98,0,100,1,100,1952,91,1401924396,0.0,0.0,91,7892,100,0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,53.0,47.0,98.0,4679.0,100.0,0.0,99.0,3275.0,47,47,21.0,119380648.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7828.0,100.0,36921243464.0,100.0,53398733002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
198,2017-12-14,Z3025LSL,ST4000DM000,4000787030016,1,117,132525192,0.0,0.0,92,0,100,13,100,0,81,138354710,0.0,0.0,69,27184,100,0,0.0,0.0,100,13,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,74.0,26.0,100.0,0.0,100.0,1.0,23.0,155235.0,26,26,0.0,0.0,0.0,0.0,57,7152,57,7152,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26641.0,100.0,24338361948.0,100.0,188545551069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,2017-11-25,Z300PA4H,ST4000DM000,4000787030016,1,111,39873344,0.0,0.0,92,0,100,22,100,0,75,33669663,0.0,0.0,60,35892,100,0,0.0,0.0,100,22,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,79.0,21.0,100.0,0.0,100.0,8.0,1.0,308435.0,21,21,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34652.0,100.0,28825272948.0,100.0,315237288266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
200,2017-11-25,Z305HW51,ST4000DM000,4000787030016,1,114,62695960,0.0,0.0,96,0,100,4,100,8,88,736655986,0.0,0.0,83,15358,100,0,0.0,0.0,100,4,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,73.0,54106.0,24,24,0.0,0.0,0.0,0.0,100,16,100,16,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15002.0,100.0,33429693632.0,100.0,72802918701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201,2017-11-25,Z300GYTF,ST4000DM000,4000787030016,1,105,10312464,0.0,0.0,91,0,100,19,100,0,84,258381801,0.0,0.0,57,38253,100,0,0.0,0.0,100,19,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,2.0,29.0,143559.0,21,21,0.0,0.0,0.0,0.0,99,256,99,256,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37755.0,100.0,34235663808.0,100.0,326843731164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202,2017-11-25,176FT01GT,TOSHIBA MQ01ABF050M,500107862016,1,100,0,100.0,0.0,100,1475,100,5,100,0,100,0,100.0,0.0,92,3284,100,0,0.0,0.0,100,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,100.0,0.0,100.0,1951.0,100,38,0.0,0.0,100.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,100.0,0.0,92.0,3276.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,271.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203,2017-11-19,Z304K5XX,ST4000DM000,4000787030016,1,115,94921281,0.0,0.0,93,0,100,7,100,0,89,922513799,0.0,0.0,79,18605,100,0,0.0,0.0,100,7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,98.0,5358.0,30,30,0.0,0.0,0.0,0.0,100,8,100,8,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18522.0,100.0,44671809536.0,100.0,66554059584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204,2017-11-19,W300BHJX,ST4000DM000,4000787030016,1,120,240815544,0.0,0.0,91,0,100,16,100,0,85,349516205,0.0,0.0,56,38723,100,0,0.0,0.0,100,16,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,99.0,1.0,70.0,30.0,100.0,0.0,100.0,4.0,90.0,21549.0,30,30,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38627.0,100.0,29874028968.0,100.0,177967222450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,2017-11-13,Z3027CCP,ST4000DM000,4000787030016,1,117,126915792,0.0,0.0,92,0,100,11,100,0,77,53739670,0.0,0.0,72,24820,100,0,0.0,0.0,100,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,81.0,38528.0,26,26,0.0,0.0,0.0,0.0,100,0,100,0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24544.0,100.0,24201180708.0,100.0,232208375624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,2017-11-13,S2ZYJ9DFA03951,ST500LM012 HN,500107862016,1,100,299,252.0,0.0,94,1847,100,11,252,0,252,0,252.0,0.0,100,16184,252,0,96.0,4336.0,100,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,100.0,1.0,0.0,0.0,64,25,100.0,0.0,252.0,0.0,100,1,252,0,200,0,100.0,116512.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4336.0,0.0,0.0,89.0,115752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,2017-11-13,W300BNY9,ST4000DM000,4000787030016,1,111,29727552,0.0,0.0,92,0,100,76,100,8,74,27803594,0.0,0.0,61,34411,100,0,0.0,0.0,100,76,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,49.0,52.0,97562.0,21,21,0.0,0.0,0.0,0.0,99,288,99,288,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33839.0,100.0,28883047920.0,100.0,277442271037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
208,2017-11-13,ZCH06MK1,ST12000NM0007,12000138625024,1,82,174836328,0.0,0.0,96,0,100,3,100,0,80,94701375,0.0,0.0,100,701,100,0,0.0,0.0,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,77.0,23.0,0.0,0.0,100.0,1.0,100.0,234.0,23,23,82.0,174836328.0,0.0,0.0,100,0,100,0,200,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,596.0,100.0,8908970312.0,100.0,7867521944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
209,2017-11-13,Z305DHRY,ST4000DM000,4000787030016,1,114,63073720,0.0,0.0,96,0,100,4,100,0,88,767755783,0.0,0.0,83,15683,100,0,0.0,0.0,100,4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4770.0,25,25,0.0,0.0,0.0,0.0,100,0,100,0,200,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15607.0,100.0,38313207040.0,100.0,56105105486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
210,2017-11-13,ZA13ZMCL,ST8000NM0055,8001563222016,1,81,121143720,0.0,0.0,93,0,100,4,100,48,87,483096785,0.0,0.0,96,3937,100,0,0.0,0.0,100,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,86.0,14.0,100.0,0.0,100.0,0.0,66.0,34.0,99.0,3867.0,100.0,2.0,100.0,172.0,34,34,23.0,121143720.0,0.0,0.0,100,32,100,32,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3934.0,100.0,27026173904.0,100.0,33906568674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
211,2017-11-13,Z300K1WE,ST4000DM000,4000787030016,1,119,225934504,0.0,0.0,91,0,100,18,100,0,82,196267236,0.0,0.0,59,36625,100,0,0.0,0.0,100,18,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,100.0,0.0,99.0,1.0,100.0,0.0,96.0,4.0,81.0,19.0,100.0,0.0,100.0,1.0,47.0,106946.0,19,19,0.0,0.0,0.0,0.0,100,160,100,160,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36235.0,100.0,31462893328.0,100.0,321659779118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
